time,open,high,low,close,tick_volume,spread,real_volume,collect_time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,returns,volatility_20
2026-02-02 16:00:00,4706.15,4794.23,4596.2,4673.98,175523.0,4,0.0,2026-05-30 03:38:13.479611,,,,,4673.98,4673.98,4673.98,,0.0,0.0,0.0,,,,,
2026-02-02 20:00:00,4673.98,4712.85,4618.36,4658.6,140633.0,4,0.0,2026-05-30 03:38:13.479611,,,,,4668.8533333333335,4671.183636363636,4672.515238095238,,-1.226894586894559,-0.2453789173789118,-0.9815156695156476,,,,-0.0032905575120131,
2026-02-03 00:00:00,4658.6,4856.59,4658.6,4841.67,120143.0,4,0.0,2026-05-30 03:38:13.479611,,,,,4726.458888888889,4702.181157024793,4688.625215419501,,12.429719563965593,2.289640778889989,10.140078785075602,,,,0.0392972137552054,
2026-02-03 04:00:00,4841.67,4842.31,4745.49,4825.15,154241.0,4,0.0,2026-05-30 03:38:13.479611,,,,,4759.355925925926,4724.53912847483,4701.627575855739,,21.66986205180092,6.165685033472175,15.504177018328743,,,,-0.0034120458436862,
2026-02-03 08:00:00,4825.15,4949.84,4816.72,4916.09,141197.0,4,0.0,2026-05-30 03:38:13.479611,4783.098,,,,4811.600617283952,4759.3665596612245,4722.052568631383,,35.91681286646599,12.11591060007094,23.80090226639505,,,,0.01884708247412,
2026-02-03 12:00:00,4916.24,4950.99,4883.8,4932.76,129693.0,4,0.0,2026-05-30 03:38:13.479611,4834.854,,,,4851.987078189301,4790.89263972282,4742.119943047442,,47.99944597919239,19.29261767589523,28.70682830329716,,,,0.0033909061876409,
2026-02-03 16:00:00,4932.83,4993.77,4893.75,4929.08,201840.0,4,0.0,2026-05-30 03:38:13.479611,4888.95,,,,4877.684718792868,4816.01761431867,4759.9256627572095,,56.625332936694576,26.7591607280551,29.86617220863948,,,,-0.0007460326470374,
2026-02-03 20:00:00,4929.08,4964.35,4880.86,4946.26,153788.0,4,0.0,2026-05-30 03:38:13.479611,4909.868,,,,4900.543145861912,4839.698048078912,4777.671790113665,,64.1086878699316,34.2290661564304,29.8796217135012,,,,0.0034854374447159,
2026-02-04 00:00:00,4946.26,5053.66,4910.22,5046.62,117289.0,4,0.0,2026-05-30 03:38:13.479611,4954.162,,,,4949.2354305746085,4877.320221155473,4803.285905340935,,77.24705782765432,42.83266449067519,34.41439333697913,,,,0.0202900777557184,
2026-02-04 04:00:00,5046.62,5090.46,5035.52,5079.57,97429.0,4,0.0,2026-05-30 03:38:13.479611,4986.858,4884.978,,,4992.68028704974,4914.092908218114,4829.598676260846,,89.28883420105376,52.123898432750906,37.16493576830285,,,,0.0065291224621628,
2026-02-04 08:00:00,5079.57,5091.94,5043.17,5060.02,107715.0,4,0.0,2026-05-30 03:38:13.479611,5012.31,4923.582,,,5015.12685803316,4940.625106723911,4851.543564236004,,96.14619364800636,60.928357475802,35.21783617220437,,,,-0.0038487509769525,
2026-02-04 12:00:00,5060.02,5064.51,5013.69,5053.98,105177.0,4,0.0,2026-05-30 03:38:13.479611,5037.29,4963.12,,,5028.07790535544,4961.235087319563,4870.823224784956,,99.94126223296372,68.73093842723435,31.21032380572936,,,,-0.0011936711712603,
2026-02-04 16:00:00,5054.03,5059.12,4854.54,4898.16,233330.0,4,0.0,2026-05-30 03:38:13.479611,5027.67,4968.769,,,4984.771936903627,4949.766889625097,4873.426727186389,,89.34558933248263,72.853868608284,16.49172072419863,,,,-0.0308311469376609,
2026-02-04 20:00:00,4898.16,4970.74,4873.01,4965.57,114024.0,4,0.0,2026-05-30 03:38:13.479611,5011.46,4982.811,,,4978.371291269084,4952.640182420533,4882.2022769781615,70.09385724327083,85.4033887485457,75.36377263633634,10.03961611220936,,,,0.0137623107452593,
2026-02-05 00:00:00,4965.57,5023.8,4936.1,4958.89,102290.0,4,0.0,2026-05-30 03:38:13.479611,4987.3240000000005,4987.091,,,4971.877527512724,4953.776512889527,4889.505869646908,69.45442130419946,80.80863457311261,76.45274502369159,4.355889549421022,,,,-0.0013452634843531,
2026-02-05 04:00:00,4958.91,4962.14,4788.86,4896.42,196232.0,4,0.0,2026-05-30 03:38:13.479611,4954.604,4983.457,,,4946.725018341816,4943.348056000522,4890.164358251965,65.25778222598606,71.30449800178485,75.42309561931025,-4.118597617525396,,,,-0.0125975772803994,
2026-02-05 08:00:00,4896.42,4943.62,4849.47,4854.96,144235.0,4,0.0,2026-05-30 03:38:13.479611,4914.8,4976.045,,,4916.136678894544,4927.277500364063,4886.811562227967,51.0419770122152,59.7382998561352,72.28613646667523,-12.547836610540031,,,,-0.0084674108838702,
2026-02-05 12:00:00,4854.96,4894.57,4802.07,4835.69,139700.0,4,0.0,2026-05-30 03:38:13.479611,4902.306,4964.988,,,4889.32111926303,4910.6252275705965,4881.94284201578,50.82282038471147,48.45847737899021,67.52060464913822,-19.06212727014801,,,,-0.0039691367179133,
2026-02-05 16:00:00,4835.69,4906.91,4800.53,4869.37,231036.0,4,0.0,2026-05-30 03:38:13.479611,4883.066000000001,4947.263,,,4882.670746175353,4903.124277103215,4880.745428490467,45.99465038921846,41.75549991252046,62.367583701814674,-20.61208378929421,,,,0.0069648798827055,
2026-02-05 20:00:00,4869.38,4875.39,4759.71,4777.89,130307.0,4,0.0,2026-05-30 03:38:13.479611,4846.866,4917.094999999999,4901.0365,,4847.743830783569,4880.354408538994,4870.949673396137,38.2322994392353,28.73048337995897,55.640163637443536,-26.909680257484567,4901.0365,5132.969476096657,4669.103523903344,-0.0187868245789495,
2026-02-06 00:00:00,4777.89,4793.76,4655.27,4774.36,161874.0,4,0.0,2026-05-30 03:38:13.479611,4822.454,4888.529,4906.0555,,4823.282553855713,4861.08269789554,4861.750656882219,38.2410165987718,17.91668998971818,48.09546890789847,-30.17877891818029,4906.0555,5121.024175757288,4691.086824242713,-0.0007388198556267,0.0148313223907711
2026-02-06 04:00:00,4774.36,4898.09,4761.02,4897.8,152330.0,4,0.0,2026-05-30 03:38:13.479611,4831.022,4872.911,4918.0155,,4848.121702570476,4867.758571005442,4865.183927655341,46.82911508362342,19.08723146471766,42.29382141926231,-23.206589954544647,4918.0155,5098.935878937079,4737.09512106292,0.0258547742524652,0.0157722921898947
2026-02-06 08:00:00,4897.8,4903.22,4825.67,4866.55,110990.0,4,0.0,2026-05-30 03:38:13.479611,4837.194,4869.75,4919.2595,,4854.264468380317,4867.538830822634,4865.314029783404,37.04588291152904,17.293926563766036,37.293842448163055,-19.99991588439702,4919.2595,5098.301972641196,4740.217027358804,-0.0063804156968434,0.0132950224732309
2026-02-06 12:00:00,4866.55,4938.44,4851.76,4929.12,110256.0,4,0.0,2026-05-30 03:38:13.479611,4849.144,4866.105,4924.4580000000005,,4879.216312253546,4878.7354070367,4871.390788851651,39.61912647484995,20.6831728486186,33.97170852825416,-13.288535679635563,4924.4580000000005,5097.94673873358,4750.969261266421,0.0128571575345983,0.0135486446603873
2026-02-06 16:00:00,4929.27,4968.65,4894.62,4960.62,155904.0,4,0.0,2026-05-30 03:38:13.479611,4885.6900000000005,4866.278,4926.684499999999,,4906.350874835698,4893.623514848208,4879.888808961017,43.25278305729023,25.615680076369244,32.30050283787718,-6.684822761507938,4926.684499999999,5100.862658939571,4752.506341060428,0.0063905930470347,0.0129662803392774
2026-02-06 20:00:00,4960.62,4971.48,4936.61,4964.88,70078.0,4,0.0,2026-05-30 03:38:13.479611,4923.794,4873.124,4928.2905,,4925.860583223799,4906.579239421261,4887.983208107587,43.937290765085365,29.528092518891757,31.7460207740801,-2.2179282551883475,4928.2905,5103.294889295329,4753.286110704671,0.0008587636222892,0.0129492367629824
2026-02-09 00:00:00,4986.72,5047.39,4965.15,4982.63,101989.0,4,0.0,2026-05-30 03:38:13.479611,4940.76,4885.8910000000005,4930.968,,4944.783722149199,4920.406650435578,4896.997188287817,57.07750314201928,33.672824859684624,32.131381591201006,1.5414432684836186,4930.968,5107.653760377002,4754.282239622998,0.0035751115837643,0.0129650708802902
2026-02-09 04:00:00,4982.63,5041.55,4969.11,5036.47,94307.0,4,0.0,2026-05-30 03:38:13.479611,4974.744000000001,4905.969,4935.4785,,4975.345814766133,4941.509077629109,4910.280313212787,56.07874069755482,40.83131515677633,33.87136830431607,6.959946852460256,4935.4785,5118.307013067645,4752.649986932355,0.0108055384405425,0.0131521795691678
2026-02-09 08:00:00,5036.47,5045.72,4997.68,5007.8,96055.0,4,0.0,2026-05-30 03:38:13.479611,4990.48,4919.812,4933.5375,,4986.163876510756,4953.561972605635,4919.567902430617,54.041013268998775,43.687439290888506,35.834582501630564,7.852856789257942,4933.5375,5112.174076896398,4754.9009231036025,-0.0056924790577527,0.0124072154661781
2026-02-09 12:00:00,5007.8,5024.84,4982.31,5007.14,96887.0,4,0.0,2026-05-30 03:38:13.479611,4999.784,4942.736999999999,4929.916,,4993.155917673837,4963.303432131883,4927.908102199131,60.18845700824499,45.3746312558942,37.74259225248329,7.63203900341091,4929.916,5098.755324479002,4761.076675520998,-0.0001317944007348,0.0123028563676781
2026-02-09 16:00:00,5007.14,5080.82,5002.34,5046.26,124801.0,4,0.0,2026-05-30 03:38:13.479611,5016.06,4969.927000000001,4929.228,,5010.857278449225,4978.38644447154,4939.1797115135,67.67956822298618,49.300099248353945,40.05409365165743,9.24600559669652,4929.228,5095.933739313317,4762.522260686683,0.007812843259825,0.0124188591509707
2026-02-09 20:00:00,5046.26,5086.61,5044.28,5058.06,74227.0,4,0.0,2026-05-30 03:38:13.479611,5031.146000000001,4985.953,4929.432,,5026.59151896615,4992.872545476715,4950.501643750309,70.83872176928126,52.755094407706565,42.594293802867256,10.16080060483931,4929.432,5096.789233498317,4762.0747665016825,0.002338365442922,0.0124270395743471
2026-02-10 00:00:00,5058.07,5077.03,4987.68,5032.94,88354.0,4,0.0,2026-05-30 03:38:13.479611,5030.4400000000005,5002.592,4936.171,,5028.707679310766,5000.157537208221,4958.3529157740895,65.57839196937077,52.85692714614379,44.64682047152256,8.21010667462123,4936.171,5108.9914378629965,4763.350562137004,-0.0049663309648364,0.0101798421070231
2026-02-10 04:00:00,5032.93,5056.35,5011.42,5039.43,87334.0,4,0.0,2026-05-30 03:38:13.479611,5036.7660000000005,5013.6230000000005,4939.864,,5032.281786207178,5007.297984988544,4966.074542843224,79.72045454545436,52.85207328427896,46.287871034073845,6.564202250205113,4939.864,5118.391985528437,4761.3360144715625,0.0012895047427547,0.0097563512988356
2026-02-10 08:00:00,5039.37,5063.31,5018.62,5046.86,86164.0,4,0.0,2026-05-30 03:38:13.479611,5044.710000000001,5022.247,4944.2625,,5037.141190804785,5014.491078626991,4973.768395905774,80.6938499662085,52.838674124307545,47.59803165212059,5.240642472186956,4944.2625,5128.991243937812,4759.533756062187,0.0014743730937822,0.0097443348178495
2026-02-10 12:00:00,5046.86,5058.55,5019.68,5051.16,87187.0,4,0.0,2026-05-30 03:38:13.479611,5045.6900000000005,5030.875,4951.9995,,5041.81412720319,5021.158155240265,4981.139024867129,73.61128217760795,52.56904601750011,48.592234525196496,3.976811492303618,4951.9995,5141.199096246926,4762.7999037530735,0.0008520149162054,0.0092115538524248
2026-02-10 16:00:00,5051.17,5078.72,4999.02,5026.24,152276.0,4,0.0,2026-05-30 03:38:13.479611,5039.325999999999,5035.236,4960.5635,,5036.6227514687935,5022.082127014762,4985.434355832164,75.07458468109145,49.77080124985969,48.82794787012914,0.9428533797305504,4960.5635,5146.750423422899,4774.376576577101,-0.0049335202210977,0.0090406462910107
