time,open,high,low,close,tick_volume,spread,real_volume,collect_time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,returns,volatility_20
2026-05-29 11:35:00,4514.94,4516.67,4513.89,4515.09,1294.0,4,0.0,2026-05-30 03:47:37.601479,4515.139999999999,4517.4130000000005,4518.1595,4515.0606,4515.68444988476,4516.708845072226,4517.210260208897,51.38499844382248,0.051307388383975194,0.9952562884892042,-0.943948900105229,4518.1595,4526.32330064972,4509.995699350279,3.1008095327855756e-05,0.000641365675258186
2026-05-29 11:40:00,4515.09,4516.14,4514.18,4515.06,908.0,4,0.0,2026-05-30 03:47:37.601479,4515.504,4516.592,4517.954500000001,4515.1836,4515.476299923173,4516.409055059094,4517.005473522336,38.89105818039892,-0.1043068213348306,0.7753436665243972,-0.8796504878592278,4517.954500000001,4526.217820283096,4509.691179716905,-6.644385826093391e-06,0.0006047318360510798
2026-05-29 11:45:00,4515.06,4516.31,4510.97,4511.26,1230.0,4,0.0,2026-05-30 03:47:37.601479,4514.686,4515.252,4517.5599999999995,4515.2124,4514.07086661545,4515.472863230168,4516.458285567827,29.630969609261115,-0.528172007622743,0.5146405316949693,-1.0428125393177123,4517.5599999999995,4526.321352935414,4508.798647064585,-0.000841627796751343,0.0006301844271063144
2026-05-29 11:50:00,4511.25,4515.45,4509.92,4513.91,1310.0,4,0.0,2026-05-30 03:47:37.601479,4514.054,4514.7029999999995,4517.438,4515.2778,4514.0172444103,4515.1887062792275,4516.215591704225,29.169701383829434,-0.6428450509238246,0.28314341517121044,-0.925988466095035,4517.438,4526.337165188284,4508.538834811716,0.0005874190359234088,0.0006342960744769778
2026-05-29 11:55:00,4513.91,4515.14,4513.06,4514.84,961.0,4,0.0,2026-05-30 03:47:37.601479,4514.032,4514.595,4517.3975,4515.3882,4514.291496273534,4515.12530513755,4516.0845829704895,32.9524511610758,-0.6511746996529837,0.09627979220637164,-0.7474544918593553,4517.3975,4526.338202609619,4508.456797390381,0.00020602980564521367,0.000635592515104925
2026-05-29 12:00:00,4514.85,4519.43,4513.2,4518.93,1544.0,4,0.0,2026-05-30 03:47:37.601479,4514.8,4514.97,4517.7519999999995,4515.5815999999995,4515.837664182356,4515.817067839813,4516.355575068538,42.86184210526284,-0.32401217715232633,0.012221398334632053,-0.33623357548695837,4517.7519999999995,4526.31933232422,4509.184667675779,0.0009059014272931876,0.0006350303245506128
2026-05-29 12:05:00,4518.91,4524.1,4517.52,4523.79,1277.0,4,0.0,2026-05-30 03:47:37.601479,4516.546,4516.025,4518.2315,4515.7738,4518.488442788237,4517.266691868937,4517.063615538202,48.71567759078847,0.3236964906436697,0.07451641679643958,0.2491800738472301,4518.2315,4527.032079585935,4509.4309204140645,0.0010754758316680046,0.0006666034720669929
2026-05-29 12:10:00,4523.8,4530.31,4523.43,4529.03,1444.0,4,0.0,2026-05-30 03:47:37.601479,4520.1,4517.393,4518.6455000000005,4516.1552,4522.002295192158,4519.405475165494,4518.20327120123,64.2245199409162,1.2454773957188081,0.3087086125809133,0.9367687831378948,4518.6455000000005,4528.642607950012,4508.6483920499895,0.0011583207885423885,0.0006381373885470844
2026-05-29 12:15:00,4529.09,4529.67,4526.98,4527.92,1415.0,4,0.0,2026-05-30 03:47:37.601479,4522.902,4518.478,4518.9155,4516.5126,4523.974863461439,4520.953570589949,4519.12867394397,69.05972045743356,1.8649299293720105,0.6199528759391328,1.2449770534328777,4518.9155,4529.619870922098,4508.211129077902,-0.0002450855922790929,0.000638271529754474
2026-05-29 12:20:00,4527.92,4528.21,4522.18,4522.7,1358.0,4,0.0,2026-05-30 03:47:37.601479,4524.474,4519.253,4518.783,4516.7264000000005,4523.549908974293,4521.271103209958,4519.46880023502,60.45606229143426,1.9125929693655053,0.8784808946244074,1.034112074741098,4518.783,4529.21413174442,4508.3518682555805,-0.001152847223449216,0.0006779485648789378
